airport,arr_flights,arr_del15,arr_delay,delay_rate,avg_delay_per_flight,avg_delay_if_delayed,iata_code,name,type,municipality,latitude_deg,longitude_deg,dominant_cause
FAR,33172.0,6483.0,465295.0,0.1954359098034487,14.026739418786928,71.77155637821996,FAR,Hector International Airport,medium_airport,Fargo,46.9207,-96.815804,carrier_delay
FAT,58181.0,11442.0,719419.0,0.19666214056135164,12.365187947955517,62.87528404125153,FAT,Fresno Yosemite International Airport,large_airport,Fresno,36.775767,-119.718018,carrier_delay
FAY,15662.0,2286.0,163698.0,0.1459583705784702,10.451921849061423,71.60892388451444,FAY,Fayetteville Regional Airport - Grannis Field,medium_airport,Fayetteville,34.991199,-78.880302,late_aircraft_delay
FCA,25046.0,4265.0,255089.0,0.1702866725225585,10.18481993132636,59.80984759671747,FCA,Glacier Park International Airport,medium_airport,Kalispell,48.310501,-114.255997,carrier_delay
FLG,10054.0,1734.0,149042.0,0.17246866918639348,14.824149592202108,85.95271049596309,FLG,Flagstaff Pulliam Airport,medium_airport,Flagstaff,35.139757,-111.669826,carrier_delay
FLL,432147.0,104823.0,7378334.0,0.2425632944345327,17.073667062365352,70.38850252330118,FLL,Fort Lauderdale Hollywood International Airport,large_airport,Fort Lauderdale,26.072599,-80.152702,late_aircraft_delay
FLO,3979.0,446.0,35754.0,0.11208846443830107,8.985674792661472,80.16591928251121,FLO,Florence Regional Airport,medium_airport,Florence,34.18539810180664,-79.7238998413086,late_aircraft_delay
FMN,207.0,43.0,4973.0,0.20772946859903382,24.02415458937198,115.65116279069767,FMN,Four Corners Regional Airport,medium_airport,Farmington,36.741199,-108.230003,late_aircraft_delay
FNT,15893.0,4052.0,296073.0,0.2549550116403448,18.629144906562637,73.06836130306021,FNT,Bishop International Airport,medium_airport,Flint,42.969294,-83.743355,late_aircraft_delay
FOD,2869.0,500.0,44164.0,0.17427675148135238,15.393516904844894,88.328,FOD,Fort Dodge Regional Airport,medium_airport,Fort Dodge,42.552624,-94.191237,carrier_delay
FSD,39749.0,8300.0,594561.0,0.20881028453546002,14.957885732974415,71.63385542168675,FSD,Sioux Falls Regional Airport,medium_airport,Sioux Falls,43.585463,-96.741152,carrier_delay
FSM,6114.0,929.0,66358.0,0.1519463526333006,10.8534510958456,71.42949407965554,FSM,Fort Smith Regional Airport,medium_airport,Fort Smith,35.336601,-94.367401,late_aircraft_delay
FWA,31864.0,6594.0,493037.0,0.2069420035149385,15.473167210645242,74.77054898392478,FWA,Fort Wayne International Airport,medium_airport,Fort Wayne,40.978896,-85.194465,carrier_delay
GCC,3416.0,551.0,44904.0,0.16129976580796254,13.14519906323185,81.49546279491832,GCC,Northeast Wyoming Regional Airport,medium_airport,Gillette,44.3489,-105.539001,carrier_delay
GCK,3572.0,629.0,43960.0,0.17609182530795073,12.306830907054872,69.88871224165342,GCK,Garden City Regional Airport,medium_airport,Garden City,37.9275016785,-100.723999023,late_aircraft_delay
GEG,101631.0,18497.0,1014580.0,0.18200155464376028,9.982977634776791,54.85105692815051,GEG,Spokane International Airport,large_airport,Spokane,47.6199,-117.533997,carrier_delay
GFK,6480.0,954.0,79700.0,0.14722222222222223,12.299382716049383,83.54297693920336,GFK,Grand Forks International Airport,medium_airport,Grand Forks,47.949299,-97.176102,carrier_delay
GGG,3825.0,578.0,44007.0,0.1511111111111111,11.505098039215687,76.13667820069205,GGG,East Texas Regional Airport,medium_airport,Longview,32.38399887084961,-94.71150207519533,carrier_delay
GJT,21136.0,3728.0,259530.0,0.17638152914458743,12.279049962149886,69.61641630901288,GJT,Grand Junction Regional Airport,medium_airport,Grand Junction,39.126663,-108.529387,carrier_delay
GNV,19242.0,2906.0,180415.0,0.15102380209957386,9.376104355056647,62.08362009635238,GNV,Gainesville Regional Airport,medium_airport,Gainesville,29.6900997162,-82.2717971802,late_aircraft_delay
GPT,20174.0,3316.0,229189.0,0.1643699811638743,11.360612669772975,69.11610373944511,GPT,Gulfport Biloxi International Airport,medium_airport,Gulfport,30.405582,-89.069836,carrier_delay
GRB,25670.0,4830.0,348538.0,0.18815738215816127,13.57763926762758,72.16107660455486,GRB,Austin Straubel International Airport,medium_airport,Green Bay,44.483459,-88.130805,carrier_delay
GRI,4680.0,823.0,56701.0,0.17585470085470087,12.11559829059829,68.8955042527339,GRI,Central Nebraska Regional Airport,medium_airport,Grand Island,40.967498779296875,-98.30960083007812,carrier_delay
GRK,10370.0,1946.0,129045.0,0.18765670202507231,12.444069431051108,66.31294964028777,GRK,Killeen Regional Airport / Robert Gray Army Airfield,medium_airport,Fort Cavazos,31.0672,-97.828903,carrier_delay
GRR,91561.0,19721.0,1362728.0,0.2153864636690294,14.883279999126266,69.10034988083768,GRR,Gerald R. Ford International Airport,large_airport,Grand Rapids,42.880798,-85.522797,late_aircraft_delay
GSO,64195.0,11658.0,785934.0,0.18160292857699198,12.242916114962224,67.41585177560474,GSO,Piedmont Triad International Airport,large_airport,Greensboro,36.09937,-79.937262,late_aircraft_delay
GSP,76419.0,15065.0,1010416.0,0.19713683769743126,13.222052107460186,67.07042814470627,GSP,Greenville-Spartanburg International Airport,medium_airport,Greenville/Greer/Spartanburg,34.895699,-82.218903,late_aircraft_delay
GST,450.0,45.0,2413.0,0.1,5.362222222222222,53.62222222222222,GST,Gustavus Airport,medium_airport,Gustavus,58.4253006,-135.7070007,late_aircraft_delay
GTF,13184.0,1752.0,116250.0,0.1328883495145631,8.817506067961165,66.3527397260274,GTF,Great Falls International Airport,medium_airport,Great Falls,47.481998,-111.371002,carrier_delay
GTR,4441.0,528.0,37140.0,0.11889214140959244,8.36298131051565,70.3409090909091,GTR,Golden Triangle Regional Airport,medium_airport,Columbus/W Point/Starkville,33.450298,-88.5914,carrier_delay
GUC,4910.0,976.0,102444.0,0.19877800407331975,20.864358452138493,104.96311475409836,GUC,Gunnison Crested Butte Regional Airport,medium_airport,Gunnison,38.534672,-106.934566,carrier_delay
GUF,283.0,41.0,1790.0,0.14487632508833923,6.3250883392226145,43.65853658536585,GUF,Jack Edwards National Airport,small_airport,Gulf Shores,30.290501,-87.671799,late_aircraft_delay
HDN,12092.0,2468.0,151773.0,0.20410188554416142,12.551521667217996,61.496353322528364,HDN,Yampa Valley Airport,medium_airport,Hayden,40.481201,-107.218002,carrier_delay
HGR,1205.0,336.0,22493.0,0.27883817427385893,18.666390041493777,66.94345238095238,HGR,Hagerstown Regional Richard A Henson Field,medium_airport,Hagerstown,39.708771,-77.728014,late_aircraft_delay
HHH,12121.0,2022.0,127390.0,0.166817919313588,10.509858922531144,63.00197823936696,HHH,Hilton Head Airport,medium_airport,Hilton Head Island,32.2244,-80.697502,carrier_delay
HIB,3192.0,396.0,36289.0,0.12406015037593984,11.3687343358396,91.63888888888889,HIB,Range Regional Airport,medium_airport,Hibbing,47.384831,-92.836905,carrier_delay
HLN,8720.0,1110.0,81001.0,0.12729357798165136,9.289105504587155,72.97387387387387,HLN,Helena Regional Airport,medium_airport,Helena,46.6068,-111.983002,carrier_delay
HNL,280087.0,48849.0,2643567.0,0.17440652368728288,9.43837807538372,54.117116010563166,HNL,Daniel K. Inouye International Airport,large_airport,"Honolulu, Oahu",21.318387,-157.92567,carrier_delay
HOB,2993.0,694.0,76483.0,0.23187437353825593,25.553959238222518,110.20605187319885,HOB,Lea County Regional Airport,medium_airport,Hobbs,32.6875,-103.217003,carrier_delay
HOU,262376.0,53061.0,2911448.0,0.20223267372015732,11.09647223831448,54.869829064661424,HOU,William P. Hobby Airport,large_airport,Houston,29.645336,-95.276812,late_aircraft_delay
HPN,56282.0,12709.0,967372.0,0.22580931736612062,17.187946412707436,76.11708238256354,HPN,Westchester County Airport,medium_airport,White Plains,41.06700134277344,-73.70760345458984,carrier_delay
HRL,24653.0,4697.0,297985.0,0.1905244797793372,12.08716991846834,63.44155844155844,HRL,Valley International Airport,medium_airport,Harlingen,26.228500366210938,-97.65440368652344,late_aircraft_delay
HSV,53150.0,10090.0,715769.0,0.18984007525870178,13.466961429915335,70.9384539147671,HSV,Huntsville International Airport,medium_airport,Huntsville,34.636244,-86.774378,late_aircraft_delay
HTS,6461.0,1161.0,81081.0,0.179693545890729,12.549295774647888,69.83720930232558,HTS,Tri-State Airport / Milton J. Ferguson Field,medium_airport,Huntington,38.366699,-82.557999,late_aircraft_delay
HVN,219.0,27.0,1609.0,0.1232876712328767,7.34703196347032,59.592592592592595,HVN,Tweed New Haven Airport,medium_airport,New Haven,41.262869,-72.887694,late_aircraft_delay
HYA,1099.0,196.0,15528.0,0.17834394904458598,14.129208371246587,79.22448979591837,HYA,Cape Cod Gateway Airport,medium_airport,Hyannis,41.6693,-70.280403,carrier_delay
HYS,3293.0,639.0,59897.0,0.1940479805648345,18.18918918918919,93.73552425665102,HYS,Hays Regional Airport,medium_airport,Hays,38.844521,-99.273148,carrier_delay
IAD,390564.0,66356.0,5288911.0,0.16989789125469834,13.54172683606272,79.7050907227681,IAD,Washington Dulles International Airport,large_airport,Dulles,38.9445,-77.455803,late_aircraft_delay
IAG,1964.0,360.0,27933.0,0.18329938900203666,14.222505091649694,77.59166666666667,IAG,Niagara Falls International Airport,medium_airport,Niagara Falls,43.1073,-78.946198,carrier_delay
IAH,783931.0,145419.0,11573593.0,0.1854997442376944,14.763535311143455,79.58790116834801,IAH,George Bush Intercontinental Airport,large_airport,Houston,29.9844,-95.3414,late_aircraft_delay
ICT,53654.0,11696.0,806080.0,0.21798933909866924,15.023670183024565,68.91928864569084,ICT,Wichita Dwight D. Eisenhower National Airport,medium_airport,Wichita,37.650314,-97.428583,late_aircraft_delay
IDA,21112.0,3663.0,266152.0,0.17350322091701403,12.606669192876089,72.65956865956866,IDA,Idaho Falls Regional Airport,medium_airport,Idaho Falls,43.514599,-112.070999,carrier_delay
IFP,1.0,1.0,222.0,1.0,222.0,222.0,IFP,Laughlin Bullhead International Airport,medium_airport,Bullhead City,35.154726,-114.559322,carrier_delay
ILG,165.0,44.0,2678.0,0.26666666666666666,16.23030303030303,60.86363636363637,ILG,Wilmington Airport,medium_airport,Wilmington,39.678699,-75.606499,carrier_delay
ILM,43403.0,7932.0,535581.0,0.18275234430799714,12.33972306061793,67.52155824508321,ILM,Wilmington International Airport,medium_airport,Wilmington,34.272345,-77.905117,late_aircraft_delay
IMT,3575.0,562.0,52750.0,0.1572027972027972,14.755244755244755,93.86120996441281,IMT,Ford Airport,medium_airport,Kingsford,45.81911,-88.114557,carrier_delay
IND,221481.0,46059.0,3009757.0,0.2079591477372777,13.589233387965558,65.34568705356173,IND,Indianapolis International Airport,large_airport,Indianapolis,39.7173,-86.294403,late_aircraft_delay
INL,3104.0,401.0,40838.0,0.12918814432989692,13.156572164948454,101.84039900249377,INL,Falls International Airport,medium_airport,International Falls,48.566200256347656,-93.4030990600586,carrier_delay
IPT,214.0,17.0,951.0,0.0794392523364486,4.44392523364486,55.94117647058823,IPT,Williamsport Regional Airport,medium_airport,Williamsport,41.242126,-76.92245,late_aircraft_delay
ISP,24469.0,5953.0,371710.0,0.2432874249049818,15.19105807348073,62.44078615823954,ISP,Long Island MacArthur Airport,medium_airport,Islip,40.796324,-73.101703,late_aircraft_delay
ITH,7202.0,1372.0,108836.0,0.19050263815606777,15.111913357400722,79.3265306122449,ITH,Ithaca Tompkins Regional Airport,medium_airport,Ithaca,42.49100112915039,-76.4583969116211,late_aircraft_delay
ITO,31254.0,4491.0,185179.0,0.14369360721827606,5.924969603890702,41.23335560008907,ITO,Hilo International Airport,medium_airport,Hilo,19.72135,-155.045428,late_aircraft_delay
JAC,28006.0,5413.0,390339.0,0.19328001142612297,13.937691923159322,72.11139848512839,JAC,Jackson Hole Airport,medium_airport,Jackson,43.6073,-110.737999,carrier_delay
JAN,43589.0,7863.0,509415.0,0.18038954782169814,11.686778774461446,64.78634109118657,JAN,Jackson-Medgar Wiley Evers International Airport,medium_airport,Jackson,32.311199,-90.075897,late_aircraft_delay
JAX,142153.0,32740.0,2159459.0,0.23031522373780364,15.19108988202852,65.95781918142944,JAX,Jacksonville International Airport,large_airport,Jacksonville,30.492469,-81.687813,late_aircraft_delay
JFK,590240.0,129060.0,10516883.0,0.21865681756573596,17.81797743290865,81.48832326049899,JFK,John F. Kennedy International Airport,large_airport,New York,40.639447,-73.779317,carrier_delay
JLN,3377.0,630.0,75138.0,0.1865561148948771,22.249925969795676,119.26666666666667,JLN,Joplin Regional Airport,medium_airport,Joplin,37.151798,-94.498299,carrier_delay
JMS,3719.0,510.0,50043.0,0.1371336380747513,13.456036568970154,98.12352941176471,JMS,Jamestown Regional Airport,medium_airport,Jamestown,46.92969894,-98.67819977,carrier_delay
JNU,22581.0,3828.0,191652.0,0.16952305035206588,8.487312342234622,50.06583072100314,JNU,Juneau International Airport,medium_airport,Juneau,58.354935,-134.574416,late_aircraft_delay
JST,3523.0,674.0,88049.0,0.19131422083451605,24.99261992619926,130.63649851632047,JST,John Murtha Johnstown Cambria County Airport,medium_airport,Johnstown,40.31610107421875,-78.83390045166016,carrier_delay
KOA,78888.0,12313.0,577024.0,0.15608204036101817,7.314471148970693,46.86299033541785,KOA,Ellison Onizuka Kona International Airport at Keāhole,large_airport,Kailua-Kona,19.738783,-156.045603,carrier_delay
KTN,11836.0,2050.0,108187.0,0.17320040554241298,9.140503548496113,52.774146341463414,KTN,Ketchikan International Airport,medium_airport,Ketchikan,55.35559845,-131.7140045,carrier_delay
LAF,185.0,52.0,4698.0,0.2810810810810811,25.394594594594594,90.34615384615384,LAF,Purdue University Airport,medium_airport,West Lafayette,40.412875,-86.939363,carrier_delay
LAN,10587.0,1887.0,143787.0,0.178237461037121,13.581467837914424,76.19872813990462,LAN,Capital Region International Airport,medium_airport,Lansing,42.777582,-84.585721,carrier_delay
LAR,3067.0,539.0,39893.0,0.17574176719921747,13.00717313335507,74.01298701298701,LAR,Laramie Regional Airport,medium_airport,Laramie,41.31209945678711,-105.6750030517578,carrier_delay
LAS,870911.0,197299.0,12254099.0,0.22654324035406603,14.070437737036276,62.10928083771332,LAS,Harry Reid International Airport,large_airport,Las Vegas,36.083361,-115.151817,late_aircraft_delay
LAW,5544.0,923.0,79730.0,0.1664862914862915,14.381313131313131,86.38136511375949,LAW,Lawton Fort Sill Regional Airport,medium_airport,Lawton,34.567699,-98.416603,carrier_delay
LAX,937173.0,174345.0,11772761.0,0.18603288827142908,12.56199335661612,67.52565889472024,LAX,Los Angeles International Airport,large_airport,Los Angeles,33.942501,-118.407997,carrier_delay
LBB,33649.0,7263.0,516561.0,0.2158459389580671,15.351451751909417,71.122263527468,LBB,Lubbock Preston Smith International Airport,medium_airport,Lubbock,33.663601,-101.822998,late_aircraft_delay
LBE,3552.0,664.0,38534.0,0.18693693693693694,10.848536036036036,58.03313253012048,LBE,Arnold Palmer Regional Airport,medium_airport,Latrobe,40.275902,-79.4048,carrier_delay
LBF,3168.0,609.0,44300.0,0.19223484848484848,13.983585858585858,72.74220032840722,LBF,North Platte Regional Airport Lee Bird Field,medium_airport,North Platte,41.12620163,-100.6839981,carrier_delay
LBL,3001.0,471.0,30252.0,0.15694768410529825,10.080639786737754,64.22929936305732,LBL,Liberal Mid-America Regional Airport,medium_airport,Liberal,37.0442009,-100.9599991,carrier_delay
LCH,9221.0,1450.0,114480.0,0.15724975599175794,12.41513935581824,78.95172413793104,LCH,Lake Charles Regional Airport,medium_airport,Lake Charles,30.126100540161133,-93.22329711914062,carrier_delay
LCK,5193.0,1336.0,100208.0,0.2572694011168881,19.296745619102637,75.0059880239521,LCK,Rickenbacker International Airport,medium_airport,Columbus,39.813801,-82.927803,carrier_delay
LEX,47056.0,8840.0,635144.0,0.18786127167630057,13.497619857191431,71.84886877828055,LEX,Blue Grass Airport,medium_airport,Lexington,38.035066,-84.606738,carrier_delay
LFT,24117.0,4473.0,357779.0,0.18547082970518722,14.835137040262056,79.98636262016544,LFT,Lafayette Regional Airport,medium_airport,Lafayette,30.205299,-91.987602,carrier_delay
LGA,741693.0,149370.0,11474901.0,0.20139060231119885,15.471227313726839,76.82199236794537,LGA,LaGuardia Airport,large_airport,New York,40.777199,-73.872597,nas_delay
LGB,77473.0,13359.0,625546.0,0.1724342674221987,8.074374298142578,46.82581031514335,LGB,Long Beach International Airport,large_airport,Long Beach,33.816523,-118.149891,late_aircraft_delay
LIH,72867.0,11012.0,507384.0,0.1511246517628007,6.963152044135205,46.07555394115511,LIH,Lihue Airport,large_airport,"Lihue, Kauai",21.974393,-159.337146,carrier_delay
LIT,66860.0,14387.0,933203.0,0.2151809751720012,13.957568052647323,64.86432195732259,LIT,Bill & Hillary Clinton National Airport/Adams Field,medium_airport,Little Rock,34.729222,-92.223591,late_aircraft_delay
LNK,12437.0,2943.0,258165.0,0.23663262844737476,20.75781940982552,87.7217125382263,LNK,Lincoln Airport,medium_airport,Lincoln,40.844882,-96.76178,carrier_delay
LNY,28.0,3.0,127.0,0.10714285714285714,4.535714285714286,42.333333333333336,LNY,Lanai Airport,medium_airport,Lanai City,20.785675,-156.951324,late_aircraft_delay
LRD,12464.0,2103.0,150731.0,0.16872593068035943,12.093308729139922,71.67427484545887,LRD,Laredo International Airport,medium_airport,Laredo,27.5438,-99.461601,carrier_delay
LSE,6388.0,1111.0,85637.0,0.17391984971822166,13.405917345021916,77.08100810081008,LSE,La Crosse Regional Airport,medium_airport,La Crosse,43.879002,-91.256699,carrier_delay
LWB,1206.0,207.0,18674.0,0.17164179104477612,15.48424543946932,90.21256038647343,LWB,Greenbrier Valley Airport,medium_airport,Lewisburg,37.857914,-80.400438,carrier_delay
LWS,4644.0,497.0,34066.0,0.1070198105081826,7.335486649440138,68.54325955734406,LWS,Lewiston Nez Perce County Airport,medium_airport,Lewiston,46.3745002746582,-117.01499938964844,carrier_delay
LYH,8700.0,1138.0,86877.0,0.13080459770114944,9.985862068965517,76.34182776801406,LYH,Lynchburg Regional Airport - Preston Glenn Field,medium_airport,Lynchburg,37.326698,-79.200401,late_aircraft_delay
MAF,48052.0,9789.0,660426.0,0.20371680679264131,13.743985682177641,67.46613545816733,MAF,Midland International Air and Space Port,medium_airport,Midland,31.942499,-102.202003,late_aircraft_delay
MBS,9750.0,1768.0,136890.0,0.18133333333333335,14.04,77.42647058823529,MBS,MBS International Airport,medium_airport,Freeland,43.533181,-84.083104,carrier_delay
MCI,231765.0,49303.0,3003502.0,0.2127284102431342,12.95925614307596,60.91925440642557,MCI,Kansas City International Airport,large_airport,Kansas City,39.301699,-94.713893,late_aircraft_delay
MCO,749094.0,183534.0,13176405.0,0.24500796962730978,17.589788464465073,71.7927196050868,MCO,Orlando International Airport,large_airport,Orlando,28.429399490356445,-81.30899810791016,late_aircraft_delay
MCW,2870.0,491.0,46292.0,0.1710801393728223,16.129616724738675,94.28105906313645,MCW,Mason City Municipal Airport,medium_airport,Mason City,43.159801,-93.329716,carrier_delay
MDT,45022.0,8523.0,628232.0,0.18930744969126204,13.953889209719692,73.71019594039657,MDT,Harrisburg International Airport,medium_airport,Harrisburg,40.192838,-76.762333,late_aircraft_delay
MDW,374572.0,73620.0,4124590.0,0.1965443225868458,11.011474429482183,56.025400706329805,MDW,Chicago Midway International Airport,large_airport,Chicago,41.785999,-87.752403,late_aircraft_delay
MEI,3288.0,587.0,68826.0,0.1785279805352798,20.932481751824817,117.2504258943782,MEI,Key Field / Meridian Regional Airport,medium_airport,Meridian,32.3326,-88.7519,carrier_delay
MEM,114926.0,25360.0,1647764.0,0.22066373144458173,14.337608548109218,64.97492113564668,MEM,Memphis International Airport,large_airport,Memphis,35.043845,-89.97634,late_aircraft_delay
MFE,26161.0,5936.0,457213.0,0.22690264133634036,17.476893085126715,77.02375336927224,MFE,McAllen Miller International Airport,medium_airport,McAllen,26.176141,-98.237965,late_aircraft_delay
MFR,35562.0,5399.0,309450.0,0.15181935774140937,8.701704066138012,57.31616966104834,MFR,Rogue Valley International-Medford Airport,medium_airport,Medford,42.374199,-122.873001,carrier_delay
MGM,16972.0,3085.0,249149.0,0.18176997407494697,14.680002356823003,80.7614262560778,MGM,Montgomery Regional (Dannelly Field) Airport,medium_airport,Montgomery,32.300598,-86.393997,carrier_delay
MGW,705.0,177.0,24188.0,0.251063829787234,34.30921985815603,136.65536723163842,MGW,Morgantown Municipal Airport Walter L. (Bill) Hart Field,medium_airport,Morgantown,39.643305,-79.917598,late_aircraft_delay
MHK,7450.0,1314.0,88982.0,0.1763758389261745,11.943892617449665,67.71841704718418,MHK,Manhattan Regional Airport,medium_airport,Manhattan,39.14099884033203,-96.6707992553711,late_aircraft_delay
MHT,35795.0,7440.0,467558.0,0.20785025841597987,13.062103645760581,62.843817204301075,MHT,Manchester-Boston Regional Airport,medium_airport,Manchester,42.932598,-71.435699,late_aircraft_delay
MIA,513144.0,114352.0,8633335.0,0.2228458288511607,16.824390424520214,75.49789247236603,MIA,Miami International Airport,large_airport,Miami,25.796011,-80.289751,late_aircraft_delay
MKE,139447.0,30243.0,2011406.0,0.21687809705479502,14.424161150831498,66.50815064643058,MKE,General Mitchell International Airport,large_airport,Milwaukee,42.947201,-87.896599,carrier_delay
MKG,1193.0,160.0,9991.0,0.13411567476948869,8.37468566638726,62.44375,MKG,Muskegon County Airport,medium_airport,Muskegon,43.169498,-86.238197,carrier_delay
MKK,28.0,2.0,111.0,0.07142857142857142,3.9642857142857144,55.5,MKK,Molokai Airport,medium_airport,Kaunakakai,21.152901,-157.095993,carrier_delay
MLB,13242.0,2100.0,132739.0,0.158586316266425,10.024090016613805,63.20904761904762,MLB,Melbourne Orlando International Airport,medium_airport,Melbourne,28.102009,-80.641088,carrier_delay
MLI,23550.0,4821.0,359428.0,0.20471337579617835,15.262335456475585,74.5546567102261,MLI,Quad City International Airport,medium_airport,Moline,41.448502,-90.5075,late_aircraft_delay
MLU,10330.0,1568.0,105442.0,0.15179090029041625,10.207357212003872,67.24617346938776,MLU,Monroe Regional Airport,medium_airport,Monroe,32.510899,-92.037697,carrier_delay
MOB,25615.0,4611.0,338157.0,0.18001171188756587,13.201522545383565,73.33702016916071,MOB,Mobile Regional Airport,medium_airport,Mobile,30.6912,-88.242798,carrier_delay
MOT,12386.0,2022.0,166007.0,0.16324882932342968,13.402793476505732,82.1003956478734,MOT,Minot International Airport,medium_airport,Minot,48.25801,-101.279123,carrier_delay
MQT,5606.0,1080.0,115684.0,0.19265073135925795,20.63574741348555,107.11481481481482,MQT,Marquette/Sawyer International Airport,medium_airport,Gwinn,46.351498,-87.395884,carrier_delay
MRY,21450.0,3973.0,272405.0,0.1852214452214452,12.6995337995338,68.56405738736471,MRY,Monterey Regional Airport,medium_airport,Monterey,36.586777,-121.844183,carrier_delay
MSN,61194.0,12414.0,875302.0,0.20286302578684184,14.303722587181749,70.50926373449332,MSN,Dane County Regional Truax Field,medium_airport,Madison,43.1399,-89.337502,late_aircraft_delay
MSO,26580.0,4444.0,275354.0,0.1671933784800602,10.359443190368697,61.96084608460846,MSO,Missoula Montana Airport,medium_airport,Missoula,46.915816,-114.091107,carrier_delay
MSP,611337.0,95548.0,7460021.0,0.15629350096591568,12.202796493587007,78.07616067316951,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,large_airport,Minneapolis,44.880081,-93.221741,carrier_delay
MSY,233597.0,51297.0,3180887.0,0.2195961420737424,13.616985663343279,62.009220812133265,MSY,Louis Armstrong New Orleans International Airport,large_airport,New Orleans,29.993401,-90.264673,late_aircraft_delay
